,Interlimb,Body_Width,Pelvic_Width,Pelvic_Height,Head_Width,Snout_Eye,Eye_Diameter,Head_Depth,Tail_Width,Tail_Length,Upper_Arm,Lower_Arm,Hand,Upper_Leg,Lower_Leg,Foot,Neck,Pos_Skull,Size
11,1.07288516403305,0.391429682025837,-0.781063525380703,-0.266193647262153,0.116215684546085,-1.22727613733904,-1.33325757819534,-0.229139425652705,-0.634947763556584,2.4990677256003,-0.210777808120584,-0.278375811533078,-0.077246415496061,0.223032864700376,0.251021774602609,0.573443688455996,0.115243394727146,-0.204061866155147,2.90810404585982
12,0.93332520393154,0.241991260495776,-0.622359388274147,-0.352651149550898,0.103419086256206,-1.11572972818006,-1.25127522017628,-0.253595647016411,-0.47525347164323,2.44563640563492,-0.145011784772653,-0.271598705044365,-0.0581909747202366,0.194830203393136,0.302250452013973,0.580384159597059,0.000829203678887734,-0.256999905623212,2.7191495682886
13,0.890095473752065,0.336301856460141,-0.606306183731387,-0.202993928984324,0.14277404851037,-1.13887179413378,-1.27607291564727,-0.183078619283382,-0.447557794655499,2.43153757517273,-0.169787062991321,-0.348086144009922,-0.122951221310787,0.167379859312571,0.247880337651002,0.626598856399555,-0.0631070568819739,-0.283755285628782,2.8363205838906
14,1.20013856376073,0.213335765146324,-0.74916269630616,-0.253242858232898,0.17476065585681,-1.06497790346651,-1.3101003614995,0.0414539739182261,-0.714116929393201,2.24392407305941,-0.127180966371395,-0.0964522916501445,-0.0653055626533076,0.115904265287957,-0.00640792140582222,0.372949368277848,0.253875176857844,-0.229394351186203,2.77335576375552
15,1.35315269345306,0.257860054902613,-1.13631456764258,-0.245666266381766,0.0136964950819684,-0.920794941439033,-1.21302247626249,-0.014760709732067,-0.927620906509433,2.3702433296774,-0.0237355714927656,-0.0175136364534721,0.0256488286058097,0.13732598587434,0.0230050729350796,0.333424691552799,0.304380070537506,-0.319308146706961,2.69235170334957
16,1.14356495178364,0.0247361102725336,-1.15664846467944,-0.124494191895093,0.25964814674425,-1.09911411098544,-1.25433032101474,0.182440769851241,-0.520062683016337,2.25409150974331,-0.0773989677312543,-0.0948007989699465,-0.0457041811631581,0.100215341790575,0.0236971491401143,0.306951554506947,0.254297238730988,-0.177089053108189,2.93329429609745
17,1.11638551976553,0.290173290088319,-1.08015189039024,-0.092583418650033,0.32451971073126,-1.10044923045391,-1.35198901084845,0.305755997294891,-0.534096385821937,2.25667868817375,-0.106496686567018,-0.271800989506397,-0.0608527112860051,-0.00816607683744992,-0.0355209602868169,0.318431411864005,0.169293591926398,-0.139130849195898,2.94732799890305
18,1.13434099717694,-0.00832173451797559,-1.15630575178017,-0.0974495144139828,0.146303441166347,-0.971950197481248,-1.36946441440867,0.279360337933805,-0.487000760182981,2.28536452333394,-0.0501593793725257,-0.0830261874528778,-5.03887672982272e-05,0.081132208840316,0.081638409812907,0.358380289189884,0.011958489174917,-0.154750368251323,2.90202128250681
19,1.14392737991941,-0.0101442494907022,-1.0826320833614,-0.327307657849567,0.174434280694018,-1.02045483840951,-1.18380849249666,0.275437490982888,-0.631676649086362,2.28009901747296,-0.0748118945228294,-0.0192234298862733,0.0203730583074416,0.16201176069546,-0.00435086347687725,0.368937555725967,-0.021832694249887,-0.048977690968066,2.75033890391948
20,0.72666286209285,0.270932955059568,-0.815956927056956,-0.0943089772402663,0.114840355653036,-1.10438632784484,-1.03619122265469,0.0586897184005639,-0.492179386806268,2.1703179465763,-0.207175996097429,-0.08520223607284,-0.16258641873885,0.309921069502723,0.20630372686039,0.400355388360634,0.250467976938228,-0.510504506932149,3.9209919355014
21,0.828910849035147,0.0941959713528601,-1.08124874935854,-0.219179571651022,-0.139723546305841,-1.09242204995666,-1.26357030615249,-0.12306992478213,-0.535216869857928,2.45405856124743,-0.0439702459408573,-0.0553565075693019,-0.0244716998511823,0.315580205343151,0.315923729908536,0.502016288771539,0.597144996839589,-0.529601131072292,3.74847695594049
22,0.948788882138809,0.319023793285418,-0.949635889125175,-0.230132863859867,-0.11892244030434,-1.15076828033803,-1.04417485303982,-0.175031799337597,-0.780256275040228,2.51387201423824,-0.0425266442744912,-0.0320403708729174,-0.090119633633154,0.286456464622873,0.277102507627598,0.474222941015996,0.550146110331433,-0.756003663434735,3.77398654592355
23,0.955459937961107,-0.121524136609743,-1.07479327111879,-0.189365193862135,0.0957798793430574,-1.44890784934288,-1.40238783370799,-0.131039626909282,-0.457715809295609,2.3746597355234,-0.0368245610740343,0.0116125797538189,-0.0243344067068481,0.321685629769688,0.37623863591791,0.508836757359434,0.594680319198242,-0.352060786199341,3.47177903953432
24,1.07422237794235,0.60610179141225,-0.338598737510971,-0.438003309415946,0.451811748474181,-1.19743241436034,-0.731243157190074,-0.023866487526164,-0.600103156697627,1.54226072650313,-0.117608039557862,-0.209647711240028,-0.19092057218933,0.148727110339122,0.0916463995956804,0.312829989481682,-0.0754076850674859,-0.304768872992566,1.87546595711024
25,1.12903868732684,0.694434423817353,-0.289685554857272,-0.464328755074647,0.465397879496336,-1.21208006966944,-0.997133285559413,-0.0508443577998632,-0.895483349298123,1.44717996726333,-0.00708737744276294,-0.132352462391862,-0.0915997943647542,0.123189489479598,0.165245621467686,0.370468942548325,-0.122007542549469,-0.132352462391862,1.88502454291187
26,1.16103044879889,0.507998035989109,-0.376627781241077,-0.291602502223076,0.432858391403018,-1.20888776426374,-0.951511041307288,-0.00640861219458716,-0.686192564942365,1.52696471815042,-0.029085320865617,-0.0840873996382195,-0.2059173853748,0.193446422537187,0.144533851855576,0.35786073947531,-0.250700988001773,-0.233671248156971,1.90702248633472
27,1.22678827746449,0.651723578588023,-0.507363642501735,-0.281171308338167,0.254012759259864,-1.33513332326854,-1.20817369580725,-0.118576278235356,-0.548265156723039,2.07042136376257,-0.132908771136132,-0.197972364483193,-0.139492073385329,0.052252145433687,0.219557855176814,0.493773274151463,-0.335915234083598,-0.163557405874576,2.16368514083469
28,1.13611559344738,0.513967150298496,-0.54359589694462,-0.340696788304042,0.26255125583111,-1.33779568490174,-1.15622856043327,-0.0576162717651596,-0.491791485755755,2.11770704161796,-0.10527500077712,-0.100011830732845,-0.280759823079369,0.110984753165888,0.241322955211256,0.503974204900978,-0.258986023529809,-0.213865588249339,2.1307882004314
29,0.990616521248154,0.432255653333676,-0.322614117910806,-0.364214570415952,0.214683147068921,-1.34445402689038,-1.23720849653678,-0.0957423806141909,-0.443372713679754,2.20819497762987,-0.0998101828335164,-0.222530659353823,-0.0546497867146631,0.0251931007963541,0.186512270102225,0.533858118752439,-0.168706009340043,-0.238010844641723,2.0958701155743
30,0.971157119790912,0.353106281642725,-0.416522602898966,-0.328125864339349,0.24565072665085,-1.41162451519741,-1.2168804384049,-0.130690669735346,-0.316351127794816,2.23903372609633,-0.0779401043498175,-0.21921834724294,-0.210154841089593,0.0574012435199445,0.218595936419218,0.479225856674875,-0.0532153575670557,-0.183447022174657,2.10477169575736
31,0.991502026648532,0.42992449213007,-0.298191286267622,-0.310725022414878,0.228871898630053,-1.33137576961328,-1.29697434289594,-0.0886631369714095,-0.358704704303013,2.11861177621831,-0.169788681783778,-0.137453301140842,-0.185561879460872,0.027033388017079,0.236197938722126,0.550376738141484,-0.219518254195146,-0.185561879460872,2.02452295017322
32,0.970712441794649,0.182479943703185,-0.608453687014349,-0.333580572855149,0.0523581129026601,-1.56178569056885,-1.09237185786042,-0.332200310386191,-0.348890544826569,2.59945310648328,-0.0972644929844005,-0.245073997473211,-0.11264941182388,0.234679669696615,0.42181487007925,0.706735182998034,-0.0842632264270269,-0.351699535437624,2.31320177925277
33,1.08085232638855,0.456639994164303,-0.426494115469628,-0.464536740915478,0.218353939477278,-1.59003792979992,-1.22959650306571,-0.202172476447987,-0.197473955666433,2.04057261619004,-0.0322243827711262,-0.227611050086672,-0.205317133127459,0.141227936282049,0.294742078850386,0.56581127374782,-0.0469010971870589,-0.175834780562952,2.05377194603206
34,1.16613345028321,0.506690312827842,-0.365184236699994,-0.547114480634328,0.246451447672665,-1.41416802106294,-1.08812508073872,-0.1930250358442,-0.363229201864191,2.02896804981954,-0.104778836717836,-0.228234037326686,-0.157422570203258,0.187417916088472,0.0409329744635579,0.51889054548879,-0.0735959092811479,-0.160607286270778,1.99638364091561
35,1.08586951969457,0.232111599730471,-0.342823636738465,-0.370651519361206,0.17449884694586,-1.7070645171435,-1.1658333786094,-0.227903471631759,-0.292645887152746,2.11366706807524,-0.00292673923588823,-0.217256983237271,-0.252672539744168,0.159042588709168,0.328649526773118,0.645269053461791,0.00920933204633725,-0.168538862582153,2.10584063710087
36,0.978350050918961,0.203332226551622,-0.44038482132319,-0.35009797465109,0.172883680104553,-1.44511959518847,-1.21554515354397,-0.209398092547954,-0.313024002393572,2.06143830213151,-0.0548010837688546,-0.201615952105899,-0.142908351279121,0.166466545783919,0.354672045736849,0.625546999872248,0.0529661719195369,-0.242760996217076,2.06569608291358
37,0.934454525963462,0.397453797563413,-0.6060695257687,-0.208006375956203,0.177953237527704,-1.54926771056278,-1.30365130339651,-0.131513222590594,-0.498167993442314,2.35132659904174,-0.178000465846045,-0.224486149663923,-0.143282136552707,0.315076655944682,0.443033313557737,0.62335105597124,-0.135651159529393,-0.264553142260809,2.80772870017279
38,0.84733938480123,0.192184453122302,-0.626965853641374,-0.271091229873411,0.243251021557577,-1.71083028567493,-1.296396507584,-0.0701294347803562,-0.457102531769461,2.49224747668364,-0.197040447963049,-0.245793438102254,-0.230301261486483,0.336426542858916,0.379948769846027,0.630520635323053,0.135707389567181,-0.1519746828846,2.7960195540109
39,0.947114979263258,0.122183529467487,-0.802950071433722,-0.344304731590514,0.189677605785972,-1.38189386730879,-1.17973396829517,-0.171385092003065,-0.672486165877061,2.49679271785177,-0.122129703354435,-0.132258344677614,-0.164891562692517,0.281266081718361,0.452216481743343,0.593249132567107,0.105036752967482,-0.215503774131894,2.67935701472206
40,0.906992390076031,0.155374582534428,-0.592715585647275,-0.210913101526758,0.213845209516085,-1.67481806535157,-1.28230193158421,-0.165685242681035,-0.546249619684044,2.41366137741813,-0.0773817089022353,-0.161041271486585,-0.132870394519889,0.307996640639192,0.415094776195559,0.672035707093059,0.00962966808739445,-0.250653430176272,2.72213705963213
41,0.93373610355793,0.481688757869172,-0.398307667812213,-0.373856571948048,0.223013778176477,-1.37146565032729,-1.21420067337067,-0.198537467683312,-0.320552418246275,2.03408903670382,-0.126845539227195,-0.0837619530908837,-0.0849674987462324,0.0491668483734946,0.221239154818108,0.468598663963367,-0.00613179182273109,-0.23290511118752,2.20001746789344
42,0.937834258580149,0.404109884577468,-0.55668706967166,-0.361917219351138,0.292696297206565,-1.06196097897014,-1.08294076943934,-0.140837652257779,-0.289037295982477,2.00391690395061,-0.0781086184951534,-0.240703648597965,-0.146362528189749,-0.0166472720263955,0.194256224393312,0.310395874305966,0.132276004365711,-0.300282394397979,2.12321748109448
43,1.03133831084596,0.323534500319911,-0.41116652004095,-0.3608720604293,0.271106442114624,-1.39811540272112,-0.904399606521587,-0.142804662146951,-0.224970062190441,2.04390397346129,-0.0366810789206218,-0.220834977042638,-0.265849609011365,0.169383820492653,0.121710351023296,0.44016408214183,0.0445930476788644,-0.480040549053461,2.20459126858807
44,0.849230424665347,0.322897912942039,-0.444019618646844,-0.353705572932148,0.294400882203493,-1.10187994411707,-1.15048764318245,-0.176868226737474,-0.316413115969936,1.9332134033175,-0.076440261338623,-0.166788947742771,-0.21672590102871,0.281673437671395,0.208620577633284,0.335114469763915,0.0683171500988165,-0.290139026599756,2.10983786451705
45,1.09122969773246,0.458707138988954,-0.431706478426342,-0.261661424254617,0.147738115158382,-1.27589391639915,-1.0673491645061,0.0516422864986662,-0.554173363395151,2.12771601166839,-0.253807980749047,-0.230611064333894,-0.286945538948922,0.0302822511064221,0.269198692944543,0.43082851014299,0.205381189503141,-0.450574962730724,2.29112459612821
46,0.913369443366134,0.419619156677353,-0.591190928546309,-0.328826664078818,0.260445333439493,-1.30188241875716,-1.18508315101091,0.0755229949454809,-0.544473303978849,1.99362663213195,-0.13349094049593,-0.200324619859297,-0.0541891696120465,0.171238936573186,0.217805051090189,0.45460134788045,0.04837200587953,-0.215139705644438,2.11724723204136
47,0.986692505699313,0.488005552937638,-0.662311006940978,-0.29337964216527,0.252184392314502,-1.26546173366784,-1.11014077869239,0.0800533232773795,-0.56009444177312,1.98567495341858,-0.131946573318671,-0.160042066771706,-0.236135099390252,0.103261115922396,0.281402938313642,0.417439915341754,0.00125494960139263,-0.176458304106368,2.15745977297295
48,1.06701466587108,0.49965844036068,-0.555958485047367,-0.355105623631529,0.25786222790075,-1.52681756573924,-1.16644575991919,0.063388984766969,-0.596863983387971,1.94747946936252,-0.0927413591640381,-0.192095011750662,-0.157868536081127,0.146166311919676,0.211511359762877,0.426622739379823,0.179372487816083,-0.155180362419327,2.16339439481079
49,0.995956537360937,0.437437951670144,-0.342403457673417,-0.2662319496259,0.224362181974913,-1.48297994544056,-1.06489637337318,0.0533751102550648,-0.498585626264337,2.10581605011639,-0.222086850861941,-0.208681824393893,-0.177224446804681,0.0776678028241094,0.228670676360637,0.350743722886528,0.0179177984183353,-0.228857357429151,2.22491729016994
50,0.933061484317332,0.12311836541023,-0.714920169564177,-0.268906809189584,0.0421238306858255,-1.39930817003424,-1.23524005354964,-0.330862103191724,-0.316321199269212,2.54325155925399,-0.189538248023979,-0.201166286019098,-0.210567060303804,0.376497843469905,0.459590602031443,0.742352708459976,0.172613003014926,-0.525779297498168,3.04024474952771
51,0.939178748139784,0.150721387775514,-0.614318617971173,-0.336364248687404,0.0378250414289848,-1.53109349412978,-1.31426524192004,-0.220864691433127,-0.362359028377566,2.48435110245152,-0.202099986847229,-0.27109285833418,-0.223480781872179,0.390305623911185,0.504735136214838,0.736754764814596,0.110743631380539,-0.278676486544279,2.94937090110272
52,0.954182157369379,0.146858575333571,-0.523036844829614,-0.353517324967938,0.0111054532903857,-1.55944420905587,-1.21531709859057,-0.306332017578082,-0.417763063201939,2.23050785215524,-0.104075480177439,-0.360864896598332,-0.100658620361115,0.43220770221799,0.525483478660744,0.838451063742499,0.246075088760397,-0.4438618161693,2.96798917911058
53,0.944934764546402,0.0681942772089692,-0.488072197668774,-0.268000348713195,0.0466780121824616,-1.63632246742866,-1.33348858995627,-0.313718810523996,-0.31983919685132,2.48397583284686,-0.256409748898285,-0.219950651071487,-0.143332604279315,0.410138393521321,0.52345533836305,0.77968218278849,0.10454539450301,-0.382469580569262,3.00496189330983
54,0.923359518291836,0.301803208693425,-0.535102493926164,-0.46115117564603,0.290341765174419,-1.39749914971271,-1.28000475599801,-0.34949686193102,-0.437005133340811,2.27170753880252,-0.200041026407969,-0.201610885443089,-0.0783440914304493,0.279718777783131,0.400732834020961,0.586989291259613,0.0547531791989767,-0.169150539388631,2.7455722980124
55,1.05554392805774,0.597009851819346,-0.439584863142522,-0.430715625401742,0.224754903191806,-1.4167090359617,-1.21630733848369,-0.284162323048424,-0.627713896611629,2.33522855411937,-0.264341003988769,-0.333000152796168,0.00874914092588894,0.250774470615991,0.334803552757759,0.597799429436363,-0.222248788503465,-0.169880802986149,2.63458474545663
56,1.11343109555294,0.53847090945107,-0.463583630175938,-0.40069663707684,0.170072773970703,-1.43238430732206,-1.27204165724688,-0.364181424101742,-0.528342197524101,2.49402743555819,-0.301449813328372,-0.235392334137461,-0.102736981866819,0.22016862082254,0.306809764560995,0.550115289165548,-0.0302736567588813,-0.262013249542889,2.67075853836533
57,0.98992287334779,0.494578791446621,-0.514007345563769,-0.206327884884235,0.133754463961077,-1.2770939192147,-1.10285417489066,-0.251133786458327,-0.359667468876614,2.42728972143521,-0.343901376537938,-0.312013023171109,-0.232969815830656,0.204639745604075,0.340830607096723,0.576181040485595,-0.101064744950718,-0.466163702998367,2.5355549088247
58,1.0435383701855,0.593112457797542,-0.40878843645118,-0.309983785997081,0.0668875227443421,-1.43864125309658,-1.32158469767556,-0.218139146819432,-0.413466807557281,2.51811764617296,-0.340028964428469,-0.328117616235121,-0.224912273825278,0.145646425714746,0.304573119969642,0.610947325433576,0.0224027976683549,-0.301562683600673,2.55705616906087
59,1.00946609962067,0.420340941196638,-0.618757219939064,-0.310183788455907,0.0203638907672486,-1.51669881314502,-1.24736587936144,-0.407236508452847,-0.46017194304394,2.3989539603337,-0.174071398677619,-0.0824804637435492,-0.126774683974554,0.219612009703838,0.455359967496219,0.730181354637058,0.145848924603026,-0.456386449564458,2.5282997248235
60,0.939540166373523,0.321657230875955,-0.610101968054543,-0.32615821771337,0.0863564738090581,-1.43228933879551,-1.35253694902211,-0.343790916364325,-0.410789046052852,2.49842579964479,-0.136787077505152,-0.193095099506207,-0.0708291097133542,0.201012495053141,0.426952427614133,0.799954264840294,-0.0422284948801389,-0.355292640603337,2.40684897879364
61,1.04541441014299,0.306947519034599,-0.475678091639266,-0.614348586178626,0.0197408447377188,-1.59637329659513,-1.09226877350221,-0.428449208036787,-0.352535893705262,2.67709793152441,-0.154250485922293,-0.288428499972514,-0.259108362715553,0.339231024385725,0.496730471254614,0.786622489357198,0.0376405218878125,-0.447984014057429,2.33353736257185
62,0.992006189852761,0.185735431155027,-0.675883797662509,-0.483900329956817,-0.00234508849093983,-1.41471916239388,-1.27107646016504,-0.44616000197397,-0.466425699433553,2.71555740905428,-0.0880971327603899,-0.210746358067946,-0.0989432260697801,0.379746668431916,0.544459136310283,0.89878174547716,-0.0448186110496679,-0.513170712256931,2.31488051233815
63,1.053770115874,0.18531605551948,-0.604457960729537,-0.451861282769013,-0.010250728024495,-1.37674246184821,-1.15595462422646,-0.431845218062543,-0.480254357270231,2.61441786413866,-0.179853512410675,-0.17276965752227,-0.0947198846509451,0.395214380083669,0.494758010419931,0.852217197152153,-0.0469147123960863,-0.590069223277437,2.31283582101854
64,1.01034332762854,0.250882446641689,-0.547996927707104,-0.538746167934953,0.0216585746765023,-1.53255057980981,-1.20106588469964,-0.300614216855229,-0.484969771154148,2.64451202132036,-0.0847540189321277,-0.267777576456912,-0.197287698702367,0.349531527711529,0.561093114752126,0.878821985932039,-0.0423893552888785,-0.518690801121604,2.2306853018808
65,1.0062681186079,0.521910876726101,-0.492250351466705,-0.373744511297465,0.419692547471347,-1.54114325180064,-1.31985901307662,-0.217943666079249,-0.348065496879773,2.27680719774353,-0.423112877275431,-0.319373107515338,-0.134166422305984,0.266485503615827,0.375597227606122,0.580357908319799,-0.141776809113399,-0.135683873280018,2.71362538903521
66,0.833533243522953,0.171050889729654,-0.461840431484721,-0.437461905689582,0.221603168892486,-1.273307272345,-1.20786336409261,-0.257761582375501,-0.460768045322968,2.31663223391404,-0.266548985142306,-0.263024752419776,-0.153188778455924,0.35289749994617,0.453591562681016,0.686991614162415,0.0093695513688784,-0.263904646889215,2.69400306018222
67,1.02681496884413,0.49890796216206,-0.559614072212164,-0.461911094842781,0.250545312238563,-1.34723960111297,-1.19745383437041,-0.17328607088313,-0.635965035960467,2.22709091128873,-0.273319925035231,-0.230499927852302,-0.110280297790726,0.318509482883847,0.375091361683323,0.588162570343929,0.00415397082402642,-0.299706680208426,2.53508302350902
68,0.934537358163317,0.521357078254479,-0.612729598607291,-0.414334216982275,0.245225556253901,-1.2623916672275,-1.22327325063203,-0.229737346351185,-0.423487598968762,2.241503112673,-0.16911272453475,-0.273285591596921,-0.0715364382249039,0.256353050280084,0.329878441584238,0.530253934092215,-0.0373654537037289,-0.341854644471891,2.5868106246293
69,0.973866668359447,0.0519018643115137,-0.482738640047832,-0.314302002973097,0.0941980088302215,-1.40534423278066,-1.15101775402976,-0.296229221913402,-0.385141998362203,2.4556236018472,-0.0929838248459859,-0.281414136128262,-0.172823548656043,0.246615585970645,0.483369477452285,0.788859194221382,-0.073682863808939,-0.438756177446503,2.19833674831032
70,0.986395305017727,0.172902753704781,-0.461606941602253,-0.44994985706004,0.0740338512834618,-1.43742365279043,-1.05140567961779,-0.327029195424065,-0.547248768046839,2.5223307554589,-0.200661025641508,-0.199371534811636,-0.101253678853113,0.336398115750953,0.504032145915498,0.807061406708401,-0.0389811577348966,-0.588222842257145,2.24835386900676
71,1.0165147646281,0.308501672792323,-0.319243304411399,-0.420614983507993,0.0962433621577841,-1.50186298426677,-1.16606166347079,-0.319243304411399,-0.448058190804596,2.49560522711826,-0.264646121361676,-0.286685580927967,-0.0900747743206559,0.26212794153452,0.40297362958026,0.830326490858984,-0.157516055116189,-0.438286126070804,2.2579849639881
72,1.03332650992623,-0.0249865957292376,-0.734884586713998,-0.490349845418471,0.0958678840765016,-1.67165384993169,-1.09736787224848,-0.321940012174541,-0.500988243623527,2.57848208157513,-0.115325762811542,-0.250070011861274,0.044522938130354,0.318422449411184,0.543919866072722,0.861404190449244,0.047617319145102,-0.315996458273693,2.22553896315813
73,1.02303907958586,0.421181991031509,-0.527416984075304,-0.270521145956203,0.277274908728333,-1.60206499230468,-1.26832873550235,-0.0396155893065035,-0.452842702750157,2.07720560270261,-0.0633779359884339,-0.221937146100458,-0.224690072821863,0.288063395110475,0.346962852183214,0.514914468694216,0.0652293295366008,-0.343076322766864,2.89952813971796
74,0.892097076044256,0.170321704605223,-0.692059397993309,-0.29466459240928,0.122489165598751,-1.4882058180254,-1.30222221162493,-0.241752018723297,-0.542173116952508,2.47887696458577,-0.097988344773038,-0.146935138279465,-0.138745084309421,0.364054945646423,0.407498070329288,0.702357910845422,0.181042474350325,-0.373992588914811,2.64508701481749
75,0.960599018466596,0.243368105067184,-0.495497930783676,-0.367907602172059,0.0893141510706337,-1.78350411397934,-1.28687571181693,-0.239603753118798,-0.444569222898311,2.44657206177688,-0.0961266867498346,-0.188263423148821,-0.101847993733444,0.361989120596628,0.4832026913498,0.764701301983387,0.00014620649945274,-0.345696218409345,2.60328394547265
76,1.0173846416466,0.225486684526925,-0.479539347811126,-0.407950268676889,0.0877736051290769,-1.83976146862124,-1.1224000299407,-0.222511016450348,-0.628462624203233,2.41013335378254,-0.0820725984870716,-0.111234184616703,-0.040675959301114,0.290452398432017,0.426383355923601,0.664963827814315,0.158666714717518,-0.346637083864165,2.55271127647737
77,0.977071815824333,0.271580571531852,-0.542387182277101,-0.384703915342158,0.15855224550301,-1.93260055559773,-1.03640568772671,-0.290203944210876,-0.519190265861949,2.45073412373617,-0.200157663526092,-0.142587811704614,-0.034172526051831,0.385053671598294,0.48508801182922,0.794122387209757,-0.137356762287062,-0.30243651264651,2.57970379765627
78,1.01519535735837,0.194386371113052,-0.431723625577951,-0.398847554965007,0.0517253053916215,-1.27768548042241,-1.25916643265518,-0.295688684954649,-0.559921672227111,2.52585688201166,-0.084990991134184,-0.319302533062953,-0.125497975414002,0.285202746748108,0.410212291667867,0.736178578987433,0.0392821751229661,-0.505214757987637,2.44395641756434
79,0.980842524155384,0.258252588778739,-0.489478399166804,-0.327941719099017,0.0541822891259874,-1.33864804297369,-1.25986716512057,-0.272242868976019,-0.419083985754564,2.4878527890163,-0.131401913302784,-0.298545128497672,-0.161254876452465,0.310640900945309,0.364608624678066,0.664160272685231,-0.0236912203000037,-0.398384669741415,2.45378963359301
80,0.846643124553997,0.0657903635749455,-0.65145436856406,-0.277370861197064,0.0962733803000215,-1.43472196703683,-1.22375185642372,-0.188589984327795,-0.473206137157742,2.57551866653676,-0.171339429714004,-0.19578056487315,-0.0957952947398308,0.314632602710463,0.433515143700263,0.718032874239449,0.0869925712255484,-0.425388262807249,2.46790645038249
81,1.07896023781637,0.245803013544382,-0.679724923682255,-0.334151372814697,0.0340088904860786,-1.55295616609596,-1.27683491604526,-0.224834932246568,-0.388847960333955,2.51813153396187,-0.129986326417666,-0.283367834604818,-0.128141307444097,0.27085128615845,0.39459467241681,0.68104648020655,0.135993809265871,-0.360544184171103,2.51230638743057
82,0.706560745711448,0.240191863120739,-0.447493807413684,-0.253978777546945,0.218602317125253,-1.50450009524933,-1.18747228765773,-0.126863796872554,-0.468408163562555,2.31908560966225,-0.230907656645634,-0.368960533989002,-0.0873390861489123,0.299720594416537,0.419679909495516,0.648209388293742,0.0923193532255586,-0.268445575964699,2.66452101204608
